DetectorType,DetID
8,2182631505
8,2249742438
8,2216266952
8,2316621062
8,2215725197
8,2282919008
8,2282857672
8,2149108165
8,2283020356
8,2215778567
8,2182125107
8,2316835176
8,2283085189
8,2249344495
8,2249263265
8,2182663664
8,2215809156
8,2148549059
8,2148649315
8,2249345293
8,2182614058
8,2283537509
8,2148680705
8,2148699208
8,2249819587
8,2149094658
8,2215794881
8,2283458786
8,2249314669
8,2249753646
8,2249314790
8,2249359627
8,2249246156
8,2182138537
8,2215662632
8,2148567573
8,2316828836
8,2148668132
8,2249213415
8,2182778029
8,2216283593
8,2317012292
8,2283609484
8,2316961127
8,2249362628
8,2148712833
8,2215695822
8,2249804036
8,2182616067
8,2249295296
8,2316423599
8,2216269954
8,2149160559
8,2182693315
8,2182661872
8,2317129132
8,2249313569
8,2216198382
8,2182775377
8,2249853417
8,2249755788
8,2216350126
8,2148602347
8,2249396586
8,2283324524
8,2316345614
8,2215642279
8,2317052075
8,2283084075
8,2182629762
8,2316895369
8,2149092719
8,2249329826
8,2249293988
8,2283325602
8,2317173895
8,2282881217
8,2316838309
8,2182775399
8,2282987759
8,2182729442
8,2316412995
8,2215647374
8,2283543948
8,2282937517
8,2316882987
8,2215692782
8,2216235343
8,2216319429
8,2317116676
8,2182270064
8,2216202508
8,2182744782
8,2216303053
8,2182255083
8,2216313992
8,2317158504
8,2149058917
8,2282773675
8,2282998251
8,2215811328
8,2316937478
8,2148602375
8,2316390732
8,2316603428
8,2182235784
8,2215842912
8,2316930382
8,2182730752
8,2216233006
8,2317179969
8,2316992809
8,2316888239
8,2282857803
8,2316452197
8,2249327872
8,2149160354
8,2182190547
8,2316375534
8,2182186016
8,2283510894
8,2283522436
8,2182103652
8,2282788268
8,2316568583
8,2283002343
8,2282842413
8,2249755851
8,2283612174
8,2283461985
8,2182745219
8,2316835878
8,2283464044
8,2216201674
8,2316910657
8,2216265890
8,2216267845
8,2249785633
8,2282897793
8,2317117903
8,2216217613
8,2282866827
8,2149077740
8,2215727392
8,2215777760
8,2148598357
8,2215807201
8,2316997800
8,2216204705
8,2282919055
8,2182627494
8,2148549996
8,2249363906
8,2148597873
8,2283034851
8,2316933347
8,2182088707
8,2182251015
8,2249853386
8,2249197704
8,2216297608
8,2316541089
8,2249218217
8,2148535893
8,2249755938
8,2249263148
8,2283521217
8,2149107180
8,2182136323
8,2316506182
8,2182223360
8,2182119848
8,2283528355
8,2283522083
8,2148664034
8,2283427014
8,2249757767
8,2216349004
8,2249299182
8,2283541676
8,2216265902
8,2182678736
8,2283326596
8,2182776013
8,2249724230
8,2149106254
8,2215642119
8,2148548622
8,2215822500
8,2283593130
8,2182267522
8,2182649414
8,2182187697
8,2316913864
8,2148550294
8,2182795287
8,2182743683
8,2148664336
8,2215858219
8,2316345442
8,2216185998
8,2316492194
8,2148549844
8,2316936619
8,2316389550
8,2316504418
8,2316490054
8,2182122671
8,2182614190
8,2317031716
8,2249757739
8,2316637600
8,2215826699
8,2316609963
8,2182171724
8,2283544906
8,2215809484
8,2149062344
8,2316935234
8,2282773582
8,2149189132
8,2316380228
8,2282885126
8,2282758400
8,2316445935
8,2249789903
8,2316389769
8,2149105872
8,2182714369
8,2316540968
8,2316911084
8,2182731401
8,2316396557
8,2282989636
8,2317080654
8,2216188361
8,2317098469
8,2249752673
8,2283280810
8,2149160324
8,2216350765
8,2182169219
8,2316390886
8,2283406538
8,2148584776
8,2316967938
8,2317077602
8,2149140066
8,2282935627
8,2249885921
8,2182087725
8,2249264234
8,2249378083
8,2249414947
8,2249315585
8,2316935338
8,2249348582
8,2215777378
8,2216283562
8,2182122627
8,2149060811
8,2149209448
8,2148699435
8,2283333665
8,2316311973
8,2283380169
8,2216184237
8,2149223111
8,2283052483
8,2316618891
8,2316343685
8,2148618625
8,2283536750
8,2149155500
8,2182171205
8,2249757764
8,2182221995
8,2182664855
8,2148550704
8,2249834625
8,2148617346
8,2249359655
8,2216316198
8,2249738273
8,2182207092
8,2182728051
8,2149076325
8,2283087339
8,2249857184
8,2216182180
8,2182204108
8,2316970473
8,2216219877
8,2249247950
8,2283349346
8,2282805711
8,2149171569
8,2249263466
8,2149124480
8,2148717782
8,2249230632
8,2249359684
8,2316554350
8,2316862918
8,2316979206
8,2215739744
8,2215794691
8,2249790688
8,2148584554
8,2182087784
8,2216269217
8,2182677806
8,2148616579
8,2215821542
8,2249819364
8,2216280485
8,2316338657
8,2316460480
8,2249362731
8,2216314914
8,2249215431
8,2182173196
8,2182106481
8,2182746733
8,2316441004
8,2215694476
8,2216346700
8,2182730441
8,2148583937
8,2249851151
8,2249807939
8,2283055143
8,2249294307
8,2149142061
8,2148551862
8,2316306756
8,2316358952
8,2182267400
8,2182108234
8,2216318273
8,2283395362
8,2249807214
8,2249904132
8,2216384963
8,2182121907
8,2283504002
8,2249737504
8,2148633231
8,2283035940
8,2149155287
8,2249412813
8,2149109196
8,2182136877
8,2182744582
8,2249787682
8,2282757262
8,2316374345
8,2149141059
8,2182729412
8,2216335812
8,2149242608
8,2249724257
8,2282939590
8,2317161583
8,2215695533
8,2182152491
8,2182173905
8,2182714018
8,2316868033
8,2215706638
8,2216231074
8,2149143113
8,2249362598
8,2216199502
8,2283030663
8,2283510854
8,2148668068
8,2282803425
8,2249327650
8,2249801958
8,2215694337
8,2316573899
8,2283068489
8,2148587246
8,2182709876
8,2216184900
8,2282972352
8,2249411942
8,2216203690
8,2149105732
8,2182792647
8,2316933189
8,2316960842
8,2216319055
8,2316624335
8,2216166668
8,2182189218
8,2317017418
8,2282857733
8,2182106112
8,2182171144
8,2216299876
8,2249818378
8,2249327822
8,2215841068
8,2182186383
8,2283348996
8,2283472200
8,2316576005
8,2249937320
8,2148603375
8,2283393418
8,2249920837
8,2215777762
8,2283382991
8,2316970316
8,2216181762
8,2182712580
8,2283595170
8,2249277514
8,2216267139
8,2182682313
8,2282774668
8,2182086994
8,2282930496
8,2215725260
8,2182105121
8,2282897772
8,2149160064
8,2215678030
8,2182157540
8,2283362504
8,2215858436
8,2249214411
8,2148553033
8,2316405229
8,2283317387
8,2215823429
8,2215692591
8,2249378818
8,2216333386
8,2316457359
8,2282793039
8,2149143745
8,2317166795
8,2216236459
8,2283016390
8,2249807883
8,2149205419
8,2249854216
8,2182629845
8,2283524292
8,2182256276
8,2215806985
8,2182728246
8,2182269201
8,2283103278
8,2149238440
8,2182222307
8,2316527980
8,2316500995
8,2283281835
8,2283541922
8,2182120515
8,2249737543
8,2282900524
8,2249215299
8,2249347524
8,2249215469
8,2215860553
8,2282822095
8,2249918817
8,2316473549
8,2249297060
8,2249806188
8,2282822671
8,2249228555
8,2249919531
8,2216201710
8,2182124976
8,2149059927
8,2316886020
8,2148716981
8,2148553841
8,2316526947
8,2282980525
8,2316966312
8,2316658690
8,2148636144
8,2149078094
8,2283067495
8,2182780340
8,2215680002
8,2149155490
8,2182681164
8,2249819146
8,2316535141
8,2182615399
8,2148650384
8,2182234790
8,2182713742
8,2215709706
8,2149141537
8,2182251761
8,2215837927
8,2316425664
8,2215740907
8,2317030592
8,2316567714
8,2317109542
8,2215854087
8,2148554017
8,2182728817
8,2249265549
8,2216263690
8,2283619328
8,2283290702
8,2182630770
8,2283378112
8,2215662950
8,2149205350
8,2249724035
8,2249738465
8,2215725359
8,2148553910
8,2182154475
8,2148715553
8,2182665327
8,2249230369
8,2316330347
8,2148600119
8,2316308974
8,2215824526
8,2182201682
8,2149111477
8,2316589159
8,2249872644
8,2316591587
8,2216313898
8,2283488363
8,2148581397
8,2182712557
8,2149108017
8,2283094467
8,2148549228
8,2283031943
8,2182693197
8,2283527489
8,2316406885
8,2249408653
8,2215663759
8,2148533298
8,2316833004
8,2182632646
8,2182747471
8,2215755969
8,2283102511
8,2216317062
8,2215789034
8,2283029997
8,2149237360
8,2216346661
8,2182696689
8,2316386669
8,2283085999
8,2316501096
8,2216186278
8,2249329924
8,2316343658
8,2316572101
8,2216346638
8,2317067721
8,2216315174
8,2216368357
8,2182153874
8,2249906473
8,2148633782
8,2316996000
8,2149174850
8,2182678862
8,2249332137
8,2316604687
8,2283363432
8,2216296901
8,2282769734
8,2282752292
8,2215808076
8,2215729570
8,2216167556
8,2149090865
8,2249279778
8,2182123249
8,2182696522
8,2182136936
8,2216201216
8,2283299049
8,2148583496
8,2316542122
8,2148714721
8,2182253230
8,2283594979
8,2249279855
8,2182223023
8,2283078916
8,2215725380
8,2216297615
8,2182188322
8,2283330664
8,2148682019
8,2316983499
8,2216283627
8,2182776276
8,2149173556
8,2283081031
8,2283444463
8,2182764172
8,2316550188
8,2283415884
8,2249298336
8,2182728424
8,2317111340
8,2182742222
8,2283528426
8,2316903783
8,2249250894
8,2182234628
8,2317097315
8,2182237741
8,2216333675
8,2216231169
8,2182713966
8,2215773671
8,2182644238
8,2283276384
8,2216218026
8,2316492011
8,2283005996
8,2182644066
8,2282769634
8,2249870731
8,2282818671
8,2216316171
8,2182614664
8,2316642784
8,2316927054
8,2216232972
8,2316342374
8,2316376456
8,2215647301
8,2249789608
8,2249804137
8,2216266862
8,2282979374
8,2182714644
8,2249885985
8,2249414117
8,2149176817
8,2317059366
8,2317078854
8,2283281707
8,2249886798
8,2216269888
8,2316471586
8,2215661801
8,2249906505
8,2182220138
8,2316387457
8,2316521678
8,2182746262
8,2148649354
8,2216167686
8,2317063559
8,2182648147
8,2249873769
8,2182776911
8,2182696516
8,2215857573
8,2249232426
8,2148668018
8,2182105492
8,2149139178
8,2317124876
8,2215854478
8,2249723041
8,2182663252
8,2249234629
8,2148715639
8,2216215014
8,2182697095
8,2215772228
8,2215679011
8,2283622760
8,2148615428
8,2283049450
8,2316443778
8,2148598880
8,2282886190
8,2215826447
8,2316617836
8,2149175572
8,2249839690
8,2149143949
8,2149143111
8,2149094415
8,2249397248
8,2182660708
8,2149173920
8,2317165835
8,2215809454
8,2283326919
8,2149191112
8,2316948480
8,2249294115
8,2249343146
8,2249344015
8,2182120611
8,2317095308
8,2316313760
8,2283372654
8,2249247052
8,2148717091
8,2215807367
8,2216202339
8,2249889994
8,2316946855
8,2283540559
8,2249755118
8,2215805063
8,2282939850
8,2149224039
8,2182124682
8,2216345642
8,2249365647
8,2216281253
8,2149242230
8,2216368256
8,2182694066
8,2148618610
8,2249741505
8,2317074574
8,2249395520
8,2216280361
8,2149109259
8,2216231272
8,2182647399
8,2283327980
8,2182202059
8,2316969410
8,2283356289
8,2149208647
8,2216364175
8,2249919527
8,2316593615
8,2249409839
8,2316428745
8,2215856516
8,2149204001
8,2249408647
8,2316655653
8,2182679023
8,2317030884
8,2215811273
8,2316916138
8,2182105239
8,2216166764
8,2182088707
8,2216183982
8,2216378572
8,2149221739
8,2316551495
8,2149237120
8,2148614599
8,2182106471
8,2215743719
8,2216269220
8,2216284329
8,2282939682
8,2215826854
8,2283628780
8,2148565472
8,2249379973
8,2182660354
8,2316558671
8,2182137344
8,2149076021
8,2215645225
8,2148666028
8,2182663882
8,2182662350
8,2249359522
8,2149107719
8,2149237379
8,2282772940
8,2148537552
8,2215712904
8,2249791594
8,2249769359
8,2182220369
8,2283512200
8,2149126307
8,2283098602
8,2283070628
8,2215855436
8,2282817833
8,2249250050
8,2249902337
8,2182090310
8,2316446156
8,2216383689
8,2249917863
8,2282787277
8,2149078758
8,2249217152
8,2182168837
8,2283555977
8,2148680916
8,2249380163
8,2316879240
8,2216330634
8,2316879200
8,2149173878
8,2249837634
8,2249214441
8,2216368256
8,2216366284
8,2249855397
8,2182169647
8,2215857482
8,2317112493
8,2216233348
8,2249326985
8,2149225864
8,2182087383
8,2282980833
8,2316863716
8,2316593614
8,2149155922
8,2316848608
8,2316386541
8,2282965357
8,2149174948
8,2316423557
8,2282833928
8,2283094511
8,2316495209
8,2316917093
8,2282786088
8,2216383949
8,2282771816
8,2182778126
8,2149143637
8,2317129129
8,2148698701
8,2249772096
8,2316976384
8,2182662485
8,2182726284
8,2283446734
8,2148683116
8,2283428869
8,2249375979
8,2249345225
8,2249738572
8,2249293993
8,2182171374
8,2182759713
8,2216265925
8,2316306895
8,2216267968
8,2249248833
8,2215725473
8,2182219795
8,2182156848
8,2216219021
8,2149138796
8,2249785639
8,2149105936
8,2182725779
8,2216265957
8,2249819625
8,2316985644
8,2216285614
8,2283102636
8,2182121073
8,2249836844
8,2249786724
8,2149126409
8,2216350787
8,2216185958
8,2316347693
8,2316310575
8,2283381773
8,2249917583
8,2249901131
8,2282969353
8,2249361742
8,2182169252
8,2317081926
8,2149241391
8,2282851460
8,2182239522
8,2182252179
8,2249412809
8,2316884997
8,2316493056
8,2316983685
8,2249233539
8,2282923183
8,2182793815
8,2149237930
8,2215723399
8,2249247791
8,2283342990
8,2316469253
8,2149091728
8,2249296899
8,2249349605
8,2148699625
8,2148583585
8,2249740612
8,2316623330
8,2282842502
8,2283102248
8,2182793714
8,2282904579
8,2216202282
8,2182268484
8,2283364647
8,2182238947
8,2149142773
8,2216236098
8,2249414668
8,2148601452
8,2249261195
8,2316406218
8,2283308134
8,2249873575
8,2215728192
8,2215842095
8,2149187680
8,2283422980
8,2215646281
8,2216368140
8,2249362858
8,2316387400
8,2249789867
8,2216267905
8,2149125580
8,2249382151
8,2316354754
8,2215728262
8,2149140522
8,2216332551
8,2149058690
8,2249312736
8,2149176872
8,2282750347
8,2215645479
8,2215740682
8,2249365544
8,2283383018
8,2216215693
8,2149191947
8,2182205102
8,2215776455
8,2149106858
8,2182728133
8,2316576097
8,2316476458
8,2283441508
8,2182205015
8,2182138048
8,2283006447
8,2316993001
8,2182633130
8,2182238594
8,2149142216
8,2216366433
8,2216185006
8,2182729227
8,2148532512
8,2283049318
8,2182106570
8,2182743767
8,2148600033
8,2249348352
8,2249737481
8,2283460902
8,2216215555
8,2182223350
8,2317029608
8,2282951914
8,2249377161
8,2249802024
8,2148683121
8,2283561193
8,2182677923
8,2316458254
8,2283383176
8,2282825793
8,2283524450
8,2215778671
8,2182761670
8,2249805128
8,2215708934
8,2282989570
8,2215695557
8,2182204980
8,2216167530
8,2216298916
8,2215710059
8,2149092578
8,2216248364
8,2182611043
8,2182103670
8,2283381988
8,2148648653
8,2317077771
8,2317130063
8,2282756352
8,2182777163
8,2149107923
8,2249867425
8,2317079593
8,2215680229
8,2215645259
8,2182174037
8,2216319429
8,2216381453
8,2216298597
8,2149224695
8,2149140740
8,2182253124
8,2149208627
8,2249738346
8,2148619763
8,2249294057
8,2182268308
8,2215792742
8,2317063172
8,2249742534
8,2149160343
8,2283096230
8,2283594984
8,2216282530
8,2316388357
8,2316868815
8,2148648648
8,2249280553
8,2215807040
8,2283362441
8,2316327049
8,2182269441
8,2148684919
8,2149073363
8,2249267305
8,2249230657
8,2316457383
8,2283545988
8,2317108421
8,2149193322
8,2316357741
8,2283324676
8,2149062304
8,2283454690
8,2148667698
8,2149175470
8,2316509383
8,2283508904
8,2216284487
8,2182629044
8,2216285507
8,2249887082
8,2249349313
8,2182090051
8,2216220908
8,2148585123
8,2282775685
8,2283079055
8,2182137900
8,2316834028
8,2249410822
8,2249414763
8,2149089511
8,2316921326
8,2249326669
8,2182238479
8,2148663540
8,2148616658
8,2282833155
8,2149123594
8,2148701363
8,2283542566
8,2216329322
8,2149078380
8,2283347148
8,2149143553
8,2182632776
8,2182270406
8,2317016364
8,2249199842
8,2216280526
8,2316963879
8,2249250216
8,2182697282
8,2249213993
8,2316655882
8,2317117870
8,2148568526
8,2282822955
8,2317126788
8,2182696320
8,2216265863
8,2283525248
8,2182727088
8,2182136228
8,2283444422
8,2149155191
8,2249885708
8,2216382863
8,2216315204
8,2149193206
8,2249722189
8,2282809355
8,2249295279
8,2182630738
8,2283512974
8,2149078496
8,2249392554
8,2216199595
8,2148712532
8,2317156704
8,2249741441
8,2182762670
8,2216282411
8,2148598407
8,2216297668
8,2148615473
8,2149124389
8,2148649527
8,2182272096
8,2249872806
8,2216280556
8,2283525480
8,2149159590
8,2182633067
8,2148718282
8,2283094507
8,2215710760
8,2149224979
8,2148696593
8,2148568677
8,2283496929
8,2249785761
8,2149237027
8,2249346247
8,2249246923
8,2148583084
8,2249853057
8,2182612437
8,2316566662
8,2249316655
8,2182661512
8,2316524969
8,2182762039
8,2182123238
8,2282757222
8,2149159520
8,2148618356
8,2316918151
8,2249396643
8,2149209797
8,2149158338
8,2283102442
8,2182103152
8,2283344075
8,2282857870
8,2149160295
8,2283077670
8,2249328968
8,2317080911
8,2283538730
8,2149061937
8,2316403917
8,2316304589
8,2317001863
8,2216233317
8,2316894575
8,2249362506
8,2215790980
8,2283478191
8,2282940687
8,2182796335
8,2182745153
8,2215728392
8,2216232996
8,2215661894
8,2282986561
8,2283412772
8,2182268654
8,2215744751
8,2182612364
8,2249228707
8,2216219018
8,2316305675
8,2283315373
8,2149158551
8,2283509858
8,2148534593
8,2282967233
8,2182712710
8,2182795776
8,2149158952
8,2216315247
8,2317158634
8,2215663758
8,2182696524
8,2283593806
8,2148649236
8,2249850886
8,2149056855
8,2316895689
8,2216171565
8,2215692675
8,2249230446
8,2182677942
8,2216248493
8,2283603272
8,2182252002
8,2249854308
8,2283038925
8,2249266220
8,2316439660
8,2249267214
8,2182764078
8,2316635342
8,2148602096
8,2249329120
8,2317149484
8,2216169483
8,2149094705
8,2316902723
8,2283342157
8,2149123620
8,2215742856
8,2316405221
8,2182170758
8,2148664865
8,2283295173
8,2249393581
8,2182190515
8,2182630957
8,2216350756
8,2148533458
8,2215739719
8,2149122574
8,2283028871
8,2317145350
8,2249868393
8,2149205442
8,2215821794
8,2316506211
8,2317156750
8,2149172591
8,2182612695
8,2216319050
8,2317126989
8,2215827681
8,2283492399
8,2149160101
8,2149060896
8,2317182987
8,2216218955
8,2182712745
8,2283480329
8,2249284071
8,2283585736
8,2216232045
8,2283457799
8,2316833122
8,2215739617
8,2316309637
8,2283310154
8,2182759053
8,2182612647
8,2249820194
8,2283569547
8,2249806055
8,2182267073
8,2182206923
8,2317010311
8,2182189740
8,2316950949
8,2215692449
8,2182695056
8,2283445315
8,2282838215
8,2316608527
8,2216313163
8,2249348257
8,2149205088
8,2182710931
8,2316862658
8,2182612131
8,2282883427
8,2283593826
8,2249786404
8,2182677774
8,2283626572
8,2215695404
8,2182779537
8,2283071816
8,2316606946
8,2182267445
8,2148583094
8,2316850276
8,2249805260
8,2148535629
8,2215680420
8,2249197615
8,2282773640
8,2182108768
8,2216299533
8,2317074475
8,2182234733
8,2148618994
8,2316965262
8,2282970537
8,2249807972
8,2149226081
8,2149156341
8,2182221137
8,2182156877
8,2249840833
8,2182795748
8,2148632150
8,2316474372
8,2282767780
8,2249901192
8,2148601063
8,2282784901
8,2249231788
8,2283283855
8,2149225527
8,2282867009
8,2182629975
8,2283448461
8,2182795425
8,2148570148
8,2216231270
8,2215792809
8,2182268943
8,2249314538
8,2316830723
8,2283490440
8,2148552290
8,2249851145
8,2249835853
8,2282884354
8,2249375947
8,2283464067
8,2182745124
8,2216186125
8,2249313743
8,2149240068
8,2249230695
8,2316830984
8,2182206127
8,2316440709
8,2316557420
8,2149123142
8,2148582897
8,2182759509
8,2317164807
8,2215827744
8,2316487078
8,2249313347
8,2182221510
8,2149224595
8,2149077173
8,2149238802
8,2216345729
8,2149225479
8,2316435881
8,2148615467
8,2182190528
8,2316452269
8,2182759855
8,2182709698
8,2316507520
8,2283001070
8,2316543180
8,2249884814
8,2317144077
8,2283372556
8,2215759011
8,2182236778
8,2283297260
8,2149172612
8,2215694470
8,2283562341
8,2182612068
8,2283316514
8,2316897378
8,2316877893
8,2283034855
8,2215860711
8,2182268580
8,2283579882
8,2182743726
8,2249806021
8,2249904611
8,2316457196
8,2149094702
8,2149141612
8,2216280367
8,2249804996
8,2215790692
8,2249769070
8,2317144516
8,2283016430
8,2316358888
8,2316945633
8,2316453925
8,2249264207
8,2316307593
8,2317042123
8,2283512270
8,2215711976
8,2249818404
8,2316637280
8,2317068428
8,2182107309
8,2148549650
8,2316569765
8,2317047142
8,2316590502
8,2182746657
8,2282771554
8,2282954858
8,2182760016
8,2215791973
8,2249212943
8,2148685511
8,2149190252
8,2216171781
8,2182791592
8,2216263814
8,2149220693
8,2148534762
8,2149077431
8,2216236527
8,2283579885
8,2249408550
8,2283316461
8,2316544035
8,2149206563
8,2316593262
8,2148632209
8,2182137222
8,2182156367
8,2182725744
8,2215842926
8,2249297355
8,2149058703
8,2282815850
8,2316608554
8,2249919982
8,2283399553
8,2149204646
8,2215758178
8,2215791018
8,2316898432
8,2216204745
8,2316402849
8,2149125487
8,2316361088
8,2316452903
8,2249349512
8,2282972521
8,2149091828
8,2317115434
8,2316519650
8,2182172677
8,2182170637
8,2316424303
8,2317041824
8,2182791458
8,2283522533
8,2215778376
8,2249724935
8,2215710796
8,2182223447
8,2216384617
8,2216266027
8,2249921607
8,2148697301
8,2182267563
8,2249349568
8,2182185449
8,2282775971
8,2316863749
8,2182713714
8,2249741416
8,2316421512
8,2148619668
8,2216367212
8,2249788586
8,2182155660
8,2282852399
8,2316501281
8,2249229387
8,2282789166
8,2316915982
8,2282799590
8,2215843079
8,2249266475
8,2182747140
8,2148632918
8,2249414892
8,2283084098
8,2316837064
8,2149155191
8,2149141909
8,2182714574
8,2182709427
8,2316625131
8,2317111467
8,2182728906
8,2249298179
8,2149122068
8,2182237517
8,2148681131
8,2283278350
8,2149142596
8,2316969283
8,2283563215
8,2282821892
8,2215644230
8,2316341474
8,2182628677
8,2149193335
8,2149109920
8,2182268016
8,2249247169
8,2249201128
8,2148534305
8,2316965956
8,2282755527
8,2149138569
8,2249245893
8,2149242402
8,2215727268
8,2316567694
8,2148535030
8,2282785926
8,2182725699
8,2149059026
8,2282835392
8,2216201355
8,2148617803
8,2182713807
8,2215741481
8,2249769355
8,2215675172
8,2215646664
8,2182613646
8,2316863908
8,2182204418
8,2215727364
8,2282957292
8,2149236938
8,2316544393
8,2283383180
8,2283077646
8,2149109936
8,2149157239
8,2283476454
8,2316573962
8,2283399493
8,2215837838
8,2182662507
8,2216217870
8,2149108033
8,2182728291
8,2182268516
8,2316881056
8,2283441571
8,2282802402
8,2215775360
8,2148618529
8,2149126240
8,2316460111
8,2182712936
8,2317000769
8,2149075063
8,2216329384
8,2216301836
8,2182615318
8,2249363663
8,2316576813
8,2216366379
8,2282753280
8,2182714416
8,2215854498
8,2283440196
8,2249758786
8,2215660616
8,2148600883
8,2182629716
8,2282967235
8,2283329545
8,2215675171
8,2249823456
8,2182744365
8,2182763240
8,2182646035
8,2148616336
8,2182153421
8,2215740480
8,2283081771
8,2316894438
8,2249885775
8,2215821574
8,2317160611
8,2215740555
8,2316506446
8,2148582071
8,2182124672
8,2182664364
8,2316885129
8,2249232781
8,2216200514
8,2149225676
8,2216218722
8,2182725975
8,2283413675
8,2149075476
8,2149111432
8,2182660452
8,2182169089
8,2216234411
8,2249244736
8,2283464938
8,2282854699
8,2216281316
8,2215641323
8,2182760756
8,2182155264
8,2149108293
8,2215811557
8,2249785569
8,2149110994
8,2283569576
8,2316642790
8,2215855362
8,2249835661
8,2148532290
8,2182223045
8,2148648433
8,2282997965
8,2149176848
8,2282803368
8,2282785985
8,2249917704
8,2283627653
8,2182627634
8,2283405423
8,2316894474
8,2282833261
8,2215642440
8,2182662825
8,2148551282
8,2316904617
8,2149124587
8,2148700225
8,2283460079
8,2215660622
8,2316845065
8,2283458851
8,2216378575
8,2249790500
8,2149208773
8,2283458665
8,2249249995
8,2148532228
8,2148551015
8,2316520748
8,2282805641
8,2316903460
8,2215825445
8,2148684003
8,2182648150
8,2316932099
8,2148701554
8,2182135882
8,2283324521
8,2316605678
8,2148635947
8,2182121505
8,2316487746
8,2249246083
8,2149242359
8,2316846182
8,2249218159
8,2182187016
8,2249787431
8,2215825600
8,2216330688
8,2316452010
8,2283382148
8,2249736263
8,2148566542
8,2249938341
8,2148585937
8,2282759534
8,2182103505
8,2216347055
8,2149239052
8,2148601088
8,2215739405
8,2282799402
8,2316997967
8,2215693519
8,2282951012
8,2316850190
8,2316313061
8,2316501410
8,2148714602
8,2249215307
8,2316337261
8,2249244738
8,2216286306
8,2182743309
8,2148565680
8,2216381801
8,2149154830
8,2249900257
8,2149204362
8,2182742721
8,2249921934
8,2316376294
8,2283544937
8,2316976590
8,2249785774
8,2215823682
8,2249250124
8,2249363779
8,2182663220
8,2148567074
8,2316854663
8,2316361735
8,2282969221
8,2215762085
8,2282889702
8,2182251954
8,2149143981
8,2316967014
8,2249839749
8,2215794818
8,2283410541
8,2149193376
8,2149058640
8,2216384522
8,2182138056
8,2316486862
8,2316912909
8,2148567381
8,2216268193
8,2182727968
8,2282922241
8,2283050091
8,2283006344
8,2149143701
8,2283571457
8,2149078568
8,2182086774
8,2316409258
8,2182106487
8,2316865582
8,2182124791
8,2182124721
8,2182092373
8,2182681204
8,2182727221
8,2149173442
8,2283045348
8,2148566735
8,2149189636
8,2182628084
8,2148582711
8,2182091317
8,2283393417
8,2215677099
8,2148602035
8,2317065605
8,2283034722
8,2249873838
8,2283522315
8,2148668932
8,2249739470
8,2215757959
8,2316566981
8,2283002058
8,2182762496
8,2317025516
8,2282838182
8,2182661641
8,2317034567
8,2249916804
8,2149061678
8,2317099016
8,2283392161
8,2149237159
8,2316502152
8,2316655854
8,2283495462
8,2148567595
8,2182205157
8,2216218089
8,2148566326
8,2282787109
8,2148701474
8,2249363748
8,2216363080
8,2182236657
8,2283448520
8,2148553879
8,2249249793
8,2283331718
8,2316616844
8,2215708076
8,2182236813
8,2149238834
8,2317081998
8,2316574762
8,2249196933
8,2316555660
8,2149241034
8,2148700548
8,2316354721
8,2148598089
8,2249345097
8,2283044975
8,2317011146
8,2182713350
8,2149056779
8,2316929318
8,2283078670
8,2283378918
8,2216365486
8,2215794762
8,2215642217
8,2316850468
8,2249884899
8,2249201036
8,2316878886
8,2249807330
8,2216379627
8,2249267559
8,2316568803
8,2316478765
8,2249857316
8,2182219399
8,2182762988
8,2148565391
8,2316568935
8,2249296141
8,2182679952
8,2215790660
8,2182616465
8,2316918024
8,2182792244
8,2316584167
8,2182759913
8,2182120848
8,2182156747
8,2182222497
8,2216314221
8,2216298894
8,2249330984
8,2316411372
8,2182268943
8,2215678218
8,2182643830
8,2149110213
8,2149106727
8,2215775490
8,2316635141
8,2283513285
8,2216235311
8,2182775863
8,2215661678
8,2215760194
8,2317112399
8,2149139746
8,2149204678
8,2283471140
8,2249229793
8,2283457831
8,2182222120
8,2149171409
8,2249785412
8,2249251116
8,2215727117
8,2182219853
8,2216346820
8,2249787435
8,2182239779
8,2249312356
8,2215778573
8,2249802218
8,2249398635
8,2148698678
8,2182613316
8,2148682481
8,2282915905
8,2148550278
8,2282790146
8,2249821580
8,2149189765
8,2283523242
8,2148570123
8,2249906663
8,2182107621
8,2249884012
8,2182125071
8,2149238124
8,2149092513
8,2283325705
8,2316877828
8,2215809422
8,2149127619
8,2182711543
8,2249376001
8,2249199716
8,2249805066
8,2182760882
8,2316931404
8,2283018595
8,2182268371
8,2148631732
8,2182222445
8,2149192174
8,2316587044
8,2316996776
8,2249198720
8,2149089297
8,2148714610
8,2216352233
8,2249753065
8,2317157858
8,2216186217
8,2316550500
8,2249414752
8,2148550986
8,2249326916
8,2282850370
8,2148668116
8,2148647979
8,2216231041
8,2282931556
8,2216268845
8,2182141414
8,2182713491
8,2149139713
8,2282771779
8,2316659112
8,2283587687
8,2249722253
8,2149187984
8,2182678638
8,2182730071
8,2215658702
8,2182239702
8,2182092271
8,2316937262
8,2317093185
8,2182726217
8,2317128141
8,2249851212
8,2249837770
8,2182269649
8,2216234383
8,2249824548
8,2282835360
8,2283001249
8,2282851439
8,2182223437
8,2182730834
8,2182697619
8,2316835844
8,2215726191
8,2216201344
8,2249284010
8,2182611684
8,2215711200
8,2283493537
